name,price,description,image_url,product_url,category,price_formatted,category_formatted
Electronics Product,150.0,,https://assets.shopdydy.com/assets/images/thumbnails/1726662075uiGWkPUv.jpg,https://shopdydy.com/category/electronics,Electronics,₵150.00,Electronics
Electronics Product,699.0,,https://assets.shopdydy.com/assets/images/thumbnails/1726661869CDZzrWQX.jpg,https://shopdydy.com/category/electronics,Electronics,₵699.00,Electronics
Electronics Product,1980.0,,https://assets.shopdydy.com/assets/images/thumbnails/1726661781ySEYk8Kf.jpg,https://shopdydy.com/category/electronics,Electronics,"₵1,980.00",Electronics
Electronics Product,1680.0,,https://assets.shopdydy.com/assets/images/thumbnails/1726661650MfF7exeS.jpg,https://shopdydy.com/category/electronics,Electronics,"₵1,680.00",Electronics
Electronics Product,1899.0,,https://assets.shopdydy.com/assets/images/thumbnails/1726661468UEsAKJVc.jpg,https://shopdydy.com/category/electronics,Electronics,"₵1,899.00",Electronics
Electronics Product,1500.0,,https://assets.shopdydy.com/assets/images/thumbnails/1726661305vqFtaR0F.jpg,https://shopdydy.com/category/electronics,Electronics,"₵1,500.00",Electronics
Electronics Product,2699.0,,https://assets.shopdydy.com/assets/images/thumbnails/1726661144hK8fBi0X.jpg,https://shopdydy.com/category/electronics,Electronics,"₵2,699.00",Electronics
Electronics Product,1799.0,,https://assets.shopdydy.com/assets/images/thumbnails/1726660982bFm2rfhn.jpg,https://shopdydy.com/category/electronics,Electronics,"₵1,799.00",Electronics
Electronics Product,1999.0,,https://assets.shopdydy.com/assets/images/thumbnails/1726660872Cz7Ww8Lg.jpg,https://shopdydy.com/category/electronics,Electronics,"₵1,999.00",Electronics
Electronics Product,2800.0,,https://assets.shopdydy.com/assets/images/thumbnails/1726660749yY71CUev.jpg,https://shopdydy.com/category/electronics,Electronics,"₵2,800.00",Electronics
Electronics Product,1499.0,,https://assets.shopdydy.com/assets/images/thumbnails/17266604952Sn2Vh8f.jpg,https://shopdydy.com/category/electronics,Electronics,"₵1,499.00",Electronics
Computer Component,1188.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689595262KWK1FXAf.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,"₵1,188.00",Computing
Computer Accessory,300.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689593630ESQeK4Ze.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,₵300.00,Computing
Computer Accessory,671.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689590627LfJs04yc.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,₵671.00,Computing
Computer Component,1069.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689589366UyC0DQxS.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,"₵1,069.00",Computing
Computer Accessory,250.0,,https://assets.shopdydy.com/assets/images/thumbnails/16889578744GM7v42j.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,₵250.00,Computing
Desktop Computer,2600.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688957603dkxYZVXi.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,"₵2,600.00",Computing
Computer Accessory,350.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688956177RiQMaIEQ.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,₵350.00,Computing
High-End Computer,9999.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688878243YMis7eZC.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,"₵9,999.00",Computing
Desktop Computer,2100.0,,https://assets.shopdydy.com/assets/images/thumbnails/16888771777x7izmHN.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,"₵2,100.00",Computing
Computer Component,1100.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688871344J7qDwD8E.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,"₵1,100.00",Computing
Computer Accessory,900.0,,https://assets.shopdydy.com/assets/images/thumbnails/16888706880CMllmXF.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,₵900.00,Computing
Computer Accessory,899.0,,https://assets.shopdydy.com/assets/images/thumbnails/1666089327AgQmw5Yh.jpg,https://shopdydy.com/category/electronics/computing,Electronics > Computing,₵899.00,Computing
Computer Accessory,950.0,,https://assets.shopdydy.com/assets/images/thumbnails/1665495582uA1fPv56.jpg,https://shopdydy.com/category/electronics/computing/networking,Electronics > Computing > Networking,₵950.00,Computing > Networking
Digital Camera,600.0,,https://assets.shopdydy.com/assets/images/thumbnails/1705668836OP7ag0BW.jpg,https://shopdydy.com/category/electronics/photography-camera,Electronics > Photography Camera,₵600.00,Photography Camera
Camera Accessory,200.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689675152JAKGb0Df.jpg,https://shopdydy.com/category/electronics/photography-camera,Electronics > Photography Camera,₵200.00,Photography Camera
Camera Accessory,290.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689674767aCsICHSK.jpg,https://shopdydy.com/category/electronics/photography-camera,Electronics > Photography Camera,₵290.00,Photography Camera
Camera Accessory,410.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689596016WF5apXhD.jpg,https://shopdydy.com/category/electronics/photography-camera,Electronics > Photography Camera,₵410.00,Photography Camera
Professional Camera,1299.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689595730pJ6wh06W.jpg,https://shopdydy.com/category/electronics/photography-camera,Electronics > Photography Camera,"₵1,299.00",Photography Camera
Camera Accessory,331.0,,https://assets.shopdydy.com/assets/images/thumbnails/16892528063FKe1qW3.jpg,https://shopdydy.com/category/electronics/photography-camera,Electronics > Photography Camera,₵331.00,Photography Camera
Camera Accessory,138.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689252660VZZxhCt2.jpg,https://shopdydy.com/category/electronics/photography-camera,Electronics > Photography Camera,₵138.00,Photography Camera
Professional Camera,1699.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689251934XHo6rCQv.jpg,https://shopdydy.com/category/electronics/photography-camera,Electronics > Photography Camera,"₵1,699.00",Photography Camera
Camera Accessory,400.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689251350vnQTxbL0.jpg,https://shopdydy.com/category/electronics/photography-camera,Electronics > Photography Camera,₵400.00,Photography Camera
Professional Camera,1050.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689249939yuY2nlRW.jpg,https://shopdydy.com/category/electronics/photography-camera,Electronics > Photography Camera,"₵1,050.00",Photography Camera
Electronics Accessory,45.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689678967MPNnXJxe.jpg,https://shopdydy.com/category/electronics/accessories,Electronics > Accessories,₵45.00,Accessories
Premium Accessory,130.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689678305CJjxb3st.jpg,https://shopdydy.com/category/electronics/accessories,Electronics > Accessories,₵130.00,Accessories
Electronics Accessory,65.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689678116fVIblJDh.jpg,https://shopdydy.com/category/electronics/accessories,Electronics > Accessories,₵65.00,Accessories
Electronics Accessory,68.0,,https://assets.shopdydy.com/assets/images/thumbnails/16896777604y8mJc9z.jpg,https://shopdydy.com/category/electronics/accessories,Electronics > Accessories,₵68.00,Accessories
Electronics Accessory,40.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689677249JvMlR9eS.jpg,https://shopdydy.com/category/electronics/accessories,Electronics > Accessories,₵40.00,Accessories
Electronics Accessory,55.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689676829BfXkzVNs.jpg,https://shopdydy.com/category/electronics/accessories,Electronics > Accessories,₵55.00,Accessories
Electronics Accessory,50.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689676680pxFO2vt1.jpg,https://shopdydy.com/category/electronics/accessories,Electronics > Accessories,₵50.00,Accessories
Electronics Accessory,49.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689675791E8jfjKc8.jpg,https://shopdydy.com/category/electronics/accessories,Electronics > Accessories,₵49.00,Accessories
Office Printer,2899.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688874775CJ8WaVZa.jpg,https://shopdydy.com/category/electronics/printers,Electronics > Printers,"₵2,899.00",Printers
Professional Printer,5499.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688873918P1OTfeAJ.jpg,https://shopdydy.com/category/electronics/printers,Electronics > Printers,"₵5,499.00",Printers
Professional Printer,8700.0,,https://assets.shopdydy.com/assets/images/thumbnails/16888735284wztK5Ij.jpg,https://shopdydy.com/category/electronics/printers,Electronics > Printers,"₵8,700.00",Printers
Premium Headset,460.0,,https://assets.shopdydy.com/assets/images/thumbnails/1689157824OVrdM2IL.jpg,https://shopdydy.com/category/electronics/headsets,Electronics > Headsets,₵460.00,Headsets
Audio Headset,299.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688981746rRx7IZUG.jpg,https://shopdydy.com/category/electronics/headsets,Electronics > Headsets,₵299.00,Headsets
External Storage Drive,620.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688993423bEUgrrVJ.jpg,https://shopdydy.com/category/electronics/storage,Electronics > Storage,₵620.00,Storage
Storage Device,480.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688993059wb7D34qR.jpg,https://shopdydy.com/category/electronics/storage,Electronics > Storage,₵480.00,Storage
External Storage Drive,530.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688992981kmJ2zVD5.jpg,https://shopdydy.com/category/electronics/storage,Electronics > Storage,₵530.00,Storage
External Storage Drive,999.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688992839RCKNGRAz.jpg,https://shopdydy.com/category/electronics/storage,Electronics > Storage,₵999.00,Storage
Storage Device,360.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688992710o7C8Ikbu.jpg,https://shopdydy.com/category/electronics/storage,Electronics > Storage,₵360.00,Storage
Storage Device,310.0,,https://assets.shopdydy.com/assets/images/thumbnails/1688987018D2LBVyfD.jpg,https://shopdydy.com/category/electronics/storage,Electronics > Storage,₵310.00,Storage
